title,author
Harry Potter and the Sorcer's Stone,J. K. Rowling 
Harry Potter and the Chamber of Secrets,J. K. Rowling 
Harry Potter and the Prisoner of Azkaban,J. K. Rowling 
Harry Potter and the Goblet of Fire,J. K. Rowling 
Harry Potter and the Order of the Phoenix,J. K. Rowling 
Red Dragon,Thomas Harrris
Nobody is Ever Missing,Catherine Lacey
The Deeper the Water The Uglier The Fish,Katya Apekina
The Bell Jar,Sylvia Plath
A Heartbreaking Work of Staggering Genius,Dave Eggers
Star Wars: Lost Star,Claudia Gray
Pride and Prejudice,Jane Austen
Wuthering Heights,Emily Bronte
Jane Eyre,Charlotte Bronte
Sherlock Holmes,Sir Arthur Conan Doyle
The Picture of Dorian Gray,Oscar Wilde
Finite-Dimensional Variational Inequalites and Complementarity Problems,Francisco Facchinei
Theoretical Numerical Analysis A Functional Analysis Framework,Kendall Atkinson
Advanced Calculus An Introduction to Linear Analysis,Leonard Richardson
Partial Differential Equations,Lawrence Evans
The Mathematical Theory of Finite Element Methods,Susanne Brenner
Tuesdays with Morrie,Mitch Albom
The Great Gatsby,F. Scott Fitzgerald
The Call of Everest,Conrad Anker
Sherlock Holmes,Sir Arthur Conan Doyle
A Year Off,Alexandra Brown