fname,title
Evante,Harry Potter and the Sorcer's Stone
Evante,Harry Potter and the Chamber of Secrets
Evante,Harry Potter and the Prisoner of Azkaban
Evante,Harry Potter and the Goblet of Fire
Evante,Harry Potter and the Order of the Phoenix
Zeezy,Red Dragon
Zeezy,Nobody is Ever Missing
Zeezy,The Deeper the Water The Uglier The Fish
Zeezy,The Bell Jar
Zeezy,A Heartbreaking Work of Staggering Genius
Charles,Star Wars: Lost Star
Charles,Pride and Prejudice
Charles,Wuthering Heights
Charles,Jane Eyre
Charles,Sherlock Holmes
Charles,The Picture of Dorian Gray
Ben,Finite-Dimensional Variational Inequalites and Complementarity Problems
Ben,Theoretical Numerical Analysis A Functional Analysis Framework
Ben,Advanced Calculus An Introduction to Linear Analysis
Ben,Partial Differential Equations
Ben,The Mathematical Theory of Finite Element Methods
Jazz,Tuesdays with Morrie
Jazz,The Great Gatsby
Jazz,The Call of Everest
Jazz,Sherlock Holmes
Jazz,A Year Off